ENSRNOP00000072797	ENSRNOP00000001508
ENSRNOP00000072797	ENSRNOP00000013900
ENSRNOP00000072797	ENSRNOP00000029575
ENSRNOP00000072840	ENSRNOP00000059243
ENSRNOP00000072840	ENSRNOP00000068620
ENSRNOP00000072856	ENSRNOP00000023037
ENSRNOP00000072931	ENSRNOP00000068620
ENSRNOP00000072931	ENSRNOP00000071700
ENSRNOP00000072961	ENSRNOP00000018025
ENSRNOP00000072986	ENSRNOP00000001054
ENSRNOP00000072986	ENSRNOP00000001508
ENSRNOP00000072986	ENSRNOP00000069135
ENSRNOP00000073012	ENSRNOP00000071693
ENSRNOP00000073080	ENSRNOP00000040172
ENSRNOP00000073080	ENSRNOP00000053713
ENSRNOP00000073156	ENSRNOP00000049149
ENSRNOP00000073156	ENSRNOP00000068713
ENSRNOP00000073156	ENSRNOP00000071101
ENSRNOP00000073179	ENSRNOP00000059243
ENSRNOP00000073223	ENSRNOP00000023037
ENSRNOP00000073223	ENSRNOP00000069135
ENSRNOP00000073223	ENSRNOP00000071700
ENSRNOP00000073248	ENSRNOP00000001054
ENSRNOP00000073259	ENSRNOP00000018025
ENSRNOP00000073313	ENSRNOP00000018025
ENSRNOP00000073313	ENSRNOP00000023037
ENSRNOP00000073315	ENSRNOP00000069135
ENSRNOP00000073323	ENSRNOP00000023037
ENSRNOP00000073344	ENSRNOP00000018025
ENSRNOP00000073398	ENSRNOP00000018025
ENSRNOP00000073398	ENSRNOP00000054688
ENSRNOP00000073510	ENSRNOP00000001054
ENSRNOP00000073527	ENSRNOP00000018025
ENSRNOP00000073575	ENSRNOP00000023037
ENSRNOP00000073593	ENSRNOP00000007601
ENSRNOP00000073597	ENSRNOP00000040878
ENSRNOP00000073614	ENSRNOP00000001054
ENSRNOP00000073614	ENSRNOP00000023037
ENSRNOP00000073615	ENSRNOP00000002812
ENSRNOP00000073615	ENSRNOP00000011394
ENSRNOP00000073615	ENSRNOP00000013272
ENSRNOP00000073615	ENSRNOP00000020304
ENSRNOP00000073615	ENSRNOP00000023037
ENSRNOP00000073615	ENSRNOP00000041582
ENSRNOP00000073615	ENSRNOP00000068384
ENSRNOP00000073615	ENSRNOP00000069135
ENSRNOP00000073615	ENSRNOP00000070814
ENSRNOP00000073619	ENSRNOP00000010343
ENSRNOP00000073619	ENSRNOP00000013900
ENSRNOP00000073619	ENSRNOP00000023037
ENSRNOP00000073619	ENSRNOP00000030146
ENSRNOP00000073619	ENSRNOP00000041582
ENSRNOP00000073619	ENSRNOP00000049498
ENSRNOP00000073619	ENSRNOP00000065329
ENSRNOP00000073619	ENSRNOP00000069135
ENSRNOP00000073619	ENSRNOP00000071493
ENSRNOP00000073619	ENSRNOP00000073248
ENSRNOP00000073619	ENSRNOP00000073525
ENSRNOP00000073619	ENSRNOP00000073615
ENSRNOP00000073656	ENSRNOP00000072751
ENSRNOP00000073697	ENSRNOP00000073619
ENSRNOP00000073702	ENSRNOP00000001508
ENSRNOP00000073702	ENSRNOP00000023037
ENSRNOP00000073745	ENSRNOP00000073593
ENSRNOP00000073762	ENSRNOP00000054688
ENSRNOP00000073845	ENSRNOP00000018025
ENSRNOP00000073894	ENSRNOP00000001508
ENSRNOP00000073900	ENSRNOP00000018025
ENSRNOP00000073928	ENSRNOP00000018025
ENSRNOP00000073952	ENSRNOP00000054688
ENSRNOP00000073973	ENSRNOP00000023037
ENSRNOP00000073989	ENSRNOP00000001054
ENSRNOP00000074025	ENSRNOP00000069135
ENSRNOP00000074026	ENSRNOP00000001508
ENSRNOP00000074026	ENSRNOP00000011756
ENSRNOP00000074026	ENSRNOP00000016073
ENSRNOP00000074026	ENSRNOP00000018599
ENSRNOP00000074026	ENSRNOP00000018637
ENSRNOP00000074026	ENSRNOP00000021368
ENSRNOP00000074026	ENSRNOP00000024084
ENSRNOP00000074026	ENSRNOP00000027417
ENSRNOP00000074026	ENSRNOP00000061233
ENSRNOP00000074026	ENSRNOP00000069482
ENSRNOP00000074026	ENSRNOP00000070775
ENSRNOP00000074026	ENSRNOP00000071700
ENSRNOP00000074026	ENSRNOP00000073223
ENSRNOP00000074071	ENSRNOP00000001508
ENSRNOP00000074071	ENSRNOP00000006063
ENSRNOP00000074075	ENSRNOP00000042230
ENSRNOP00000074099	ENSRNOP00000018025
ENSRNOP00000074121	ENSRNOP00000060549
ENSRNOP00000074121	ENSRNOP00000069660
ENSRNOP00000074121	ENSRNOP00000071163
ENSRNOP00000074147	ENSRNOP00000001508
ENSRNOP00000074147	ENSRNOP00000023037
ENSRNOP00000074147	ENSRNOP00000049498
ENSRNOP00000074176	ENSRNOP00000018697
ENSRNOP00000074176	ENSRNOP00000022574
ENSRNOP00000074213	ENSRNOP00000018025
ENSRNOP00000074229	ENSRNOP00000015437
ENSRNOP00000074229	ENSRNOP00000019319
ENSRNOP00000074229	ENSRNOP00000071700
ENSRNOP00000074231	ENSRNOP00000018025
ENSRNOP00000074235	ENSRNOP00000001759
ENSRNOP00000074235	ENSRNOP00000003735
ENSRNOP00000074235	ENSRNOP00000013786
ENSRNOP00000074235	ENSRNOP00000015437
ENSRNOP00000074235	ENSRNOP00000066072
ENSRNOP00000074235	ENSRNOP00000066970
ENSRNOP00000074235	ENSRNOP00000071120
ENSRNOP00000074235	ENSRNOP00000074229
ENSRNOP00000074241	ENSRNOP00000001054
ENSRNOP00000074300	ENSRNOP00000001054
ENSRNOP00000074300	ENSRNOP00000018025
ENSRNOP00000074304	ENSRNOP00000068620
ENSRNOP00000074332	ENSRNOP00000034754
ENSRNOP00000074421	ENSRNOP00000023037
ENSRNOP00000074500	ENSRNOP00000054688
ENSRNOP00000074545	ENSRNOP00000001054
ENSRNOP00000074545	ENSRNOP00000023037
ENSRNOP00000074577	ENSRNOP00000023037
ENSRNOP00000074577	ENSRNOP00000069135
ENSRNOP00000074577	ENSRNOP00000071700
ENSRNOP00000074628	ENSRNOP00000073080
ENSRNOP00000074646	ENSRNOP00000023037
ENSRNOP00000074647	ENSRNOP00000001054
ENSRNOP00000074659	ENSRNOP00000020603
ENSRNOP00000074693	ENSRNOP00000023037
ENSRNOP00000074751	ENSRNOP00000023037
ENSRNOP00000074753	ENSRNOP00000001054
ENSRNOP00000074753	ENSRNOP00000001508
ENSRNOP00000074753	ENSRNOP00000069135
ENSRNOP00000074786	ENSRNOP00000018025
ENSRNOP00000074788	ENSRNOP00000018244
ENSRNOP00000074788	ENSRNOP00000034233
ENSRNOP00000074788	ENSRNOP00000050173
ENSRNOP00000074788	ENSRNOP00000052395
ENSRNOP00000074788	ENSRNOP00000073616
ENSRNOP00000074817	ENSRNOP00000001054
ENSRNOP00000074817	ENSRNOP00000018025
ENSRNOP00000074836	ENSRNOP00000018025
ENSRNOP00000074838	ENSRNOP00000001508
ENSRNOP00000074838	ENSRNOP00000023037
ENSRNOP00000074838	ENSRNOP00000069135
ENSRNOP00000074842	ENSRNOP00000018025
ENSRNOP00000074945	ENSRNOP00000023037
ENSRNOP00000075003	ENSRNOP00000050918
ENSRNOP00000075058	ENSRNOP00000010673
ENSRNOP00000075058	ENSRNOP00000018025
ENSRNOP00000075066	ENSRNOP00000023037
ENSRNOP00000075066	ENSRNOP00000069135
ENSRNOP00000075069	ENSRNOP00000018025
ENSRNOP00000075069	ENSRNOP00000069135
ENSRNOP00000075070	ENSRNOP00000001054
ENSRNOP00000075091	ENSRNOP00000001054
ENSRNOP00000075091	ENSRNOP00000001508
ENSRNOP00000075099	ENSRNOP00000040111
ENSRNOP00000075123	ENSRNOP00000068090
ENSRNOP00000075129	ENSRNOP00000008037
ENSRNOP00000075162	ENSRNOP00000006618
ENSRNOP00000075162	ENSRNOP00000047793
ENSRNOP00000075207	ENSRNOP00000059243
ENSRNOP00000075261	ENSRNOP00000068620
ENSRNOP00000075275	ENSRNOP00000016885
ENSRNOP00000075275	ENSRNOP00000018025
ENSRNOP00000075275	ENSRNOP00000023037
ENSRNOP00000075297	ENSRNOP00000059243
ENSRNOP00000075297	ENSRNOP00000069919
ENSRNOP00000075329	ENSRNOP00000071161
ENSRNOP00000075329	ENSRNOP00000075290
ENSRNOP00000075348	ENSRNOP00000001054
ENSRNOP00000075354	ENSRNOP00000018025
ENSRNOP00000075360	ENSRNOP00000016070
ENSRNOP00000075360	ENSRNOP00000018488
ENSRNOP00000075360	ENSRNOP00000023037
ENSRNOP00000075403	ENSRNOP00000018973
ENSRNOP00000075403	ENSRNOP00000023037
ENSRNOP00000075403	ENSRNOP00000035307
ENSRNOP00000075403	ENSRNOP00000040121
ENSRNOP00000075403	ENSRNOP00000050918
ENSRNOP00000075403	ENSRNOP00000054688
ENSRNOP00000075403	ENSRNOP00000071233
ENSRNOP00000075445	ENSRNOP00000069135
ENSRNOP00000075457	ENSRNOP00000068620
ENSRNOP00000075521	ENSRNOP00000026392
ENSRNOP00000075549	ENSRNOP00000018025
ENSRNOP00000075549	ENSRNOP00000040172
ENSRNOP00000075549	ENSRNOP00000053713
ENSRNOP00000075549	ENSRNOP00000062573
ENSRNOP00000075659	ENSRNOP00000035953
ENSRNOP00000075659	ENSRNOP00000049498
ENSRNOP00000075659	ENSRNOP00000065961
ENSRNOP00000075659	ENSRNOP00000073525
ENSRNOP00000075712	ENSRNOP00000018025
ENSRNOP00000075715	ENSRNOP00000001054
ENSRNOP00000075715	ENSRNOP00000001508
ENSRNOP00000075715	ENSRNOP00000006618
ENSRNOP00000075715	ENSRNOP00000011130
ENSRNOP00000075715	ENSRNOP00000023037
ENSRNOP00000075715	ENSRNOP00000026473
ENSRNOP00000075715	ENSRNOP00000028491
ENSRNOP00000075715	ENSRNOP00000040591
ENSRNOP00000075715	ENSRNOP00000045196
ENSRNOP00000075715	ENSRNOP00000057414
ENSRNOP00000075715	ENSRNOP00000061108
ENSRNOP00000075715	ENSRNOP00000068796
ENSRNOP00000075715	ENSRNOP00000075223
ENSRNOP00000075740	ENSRNOP00000001508
ENSRNOP00000075747	ENSRNOP00000018025
ENSRNOP00000075756	ENSRNOP00000023037
ENSRNOP00000075764	ENSRNOP00000009129
ENSRNOP00000075764	ENSRNOP00000012854
ENSRNOP00000075764	ENSRNOP00000049498
ENSRNOP00000075766	ENSRNOP00000023037
ENSRNOP00000075786	ENSRNOP00000069135
ENSRNOP00000075814	ENSRNOP00000011732
ENSRNOP00000075816	ENSRNOP00000000618
ENSRNOP00000075837	ENSRNOP00000003282
ENSRNOP00000075837	ENSRNOP00000071910
ENSRNOP00000075887	ENSRNOP00000018032
ENSRNOP00000075887	ENSRNOP00000019214
ENSRNOP00000075887	ENSRNOP00000023037
ENSRNOP00000075887	ENSRNOP00000040016
ENSRNOP00000075887	ENSRNOP00000040172
ENSRNOP00000075887	ENSRNOP00000053713
ENSRNOP00000075905	ENSRNOP00000009564
ENSRNOP00000075905	ENSRNOP00000014320
ENSRNOP00000075905	ENSRNOP00000050918
ENSRNOP00000075905	ENSRNOP00000069135
ENSRNOP00000075919	ENSRNOP00000003735
ENSRNOP00000075919	ENSRNOP00000023037
ENSRNOP00000075919	ENSRNOP00000062573
ENSRNOP00000075931	ENSRNOP00000023037
ENSRNOP00000075931	ENSRNOP00000065234
ENSRNOP00000075951	ENSRNOP00000014604
ENSRNOP00000075951	ENSRNOP00000015124
ENSRNOP00000075951	ENSRNOP00000016450
ENSRNOP00000075951	ENSRNOP00000026462
ENSRNOP00000075951	ENSRNOP00000028038
ENSRNOP00000075951	ENSRNOP00000029575
ENSRNOP00000075951	ENSRNOP00000038125
ENSRNOP00000075951	ENSRNOP00000050143
ENSRNOP00000075951	ENSRNOP00000064854
ENSRNOP00000075951	ENSRNOP00000069301
ENSRNOP00000075951	ENSRNOP00000069770
ENSRNOP00000075951	ENSRNOP00000074838
ENSRNOP00000075983	ENSRNOP00000023037
ENSRNOP00000075990	ENSRNOP00000010636
ENSRNOP00000075990	ENSRNOP00000018025
ENSRNOP00000075990	ENSRNOP00000064300
ENSRNOP00000075990	ENSRNOP00000070079
ENSRNOP00000075995	ENSRNOP00000001054
ENSRNOP00000075995	ENSRNOP00000023037
ENSRNOP00000076028	ENSRNOP00000023037
ENSRNOP00000076082	ENSRNOP00000002799
ENSRNOP00000076082	ENSRNOP00000023037
ENSRNOP00000076110	ENSRNOP00000023037
ENSRNOP00000076121	ENSRNOP00000069135
ENSRNOP00000076226	ENSRNOP00000018025
ENSRNOP00000076226	ENSRNOP00000023037
ENSRNOP00000076402	ENSRNOP00000001154
ENSRNOP00000076402	ENSRNOP00000002736
ENSRNOP00000076402	ENSRNOP00000066894
ENSRNOP00000076404	ENSRNOP00000023037
ENSRNOP00000076420	ENSRNOP00000068620
ENSRNOP00000076442	ENSRNOP00000018025
ENSRNOP00000076464	ENSRNOP00000006849
ENSRNOP00000076464	ENSRNOP00000024348
ENSRNOP00000076464	ENSRNOP00000026439
ENSRNOP00000076464	ENSRNOP00000068620
ENSRNOP00000076475	ENSRNOP00000017006
ENSRNOP00000076475	ENSRNOP00000069371
ENSRNOP00000076475	ENSRNOP00000075901
ENSRNOP00000076517	ENSRNOP00000018025
ENSRNOP00000076567	ENSRNOP00000009491
ENSRNOP00000076567	ENSRNOP00000011466
ENSRNOP00000076567	ENSRNOP00000023037
ENSRNOP00000076567	ENSRNOP00000042230
ENSRNOP00000076567	ENSRNOP00000052261
ENSRNOP00000076567	ENSRNOP00000064342
ENSRNOP00000076567	ENSRNOP00000069002
ENSRNOP00000076567	ENSRNOP00000076464
ENSRNOP00000076581	ENSRNOP00000072090
ENSRNOP00000076638	ENSRNOP00000043301
ENSRNOP00000076665	ENSRNOP00000060362
ENSRNOP00000076767	ENSRNOP00000001054
ENSRNOP00000076767	ENSRNOP00000069135
ENSRNOP00000076771	ENSRNOP00000018025
ENSRNOP00000076771	ENSRNOP00000069135
ENSRNOP00000076771	ENSRNOP00000074026
ENSRNOP00000076793	ENSRNOP00000018025
ENSRNOP00000076896	ENSRNOP00000075360
ENSRNOP00000076911	ENSRNOP00000023037
ENSRNOP00000076922	ENSRNOP00000068620
ENSRNOP00000076936	ENSRNOP00000001054
ENSRNOP00000076965	ENSRNOP00000001759
ENSRNOP00000076968	ENSRNOP00000018025
ENSRNOP00000076978	ENSRNOP00000001054
ENSRNOP00000076999	ENSRNOP00000040121
ENSRNOP00000077042	ENSRNOP00000059243
ENSRNOP00000077056	ENSRNOP00000001508
ENSRNOP00000077069	ENSRNOP00000001054
ENSRNOP00000077073	ENSRNOP00000001508
ENSRNOP00000077083	ENSRNOP00000072408
ENSRNOP00000077171	ENSRNOP00000054688
ENSRNOP00000077208	ENSRNOP00000018025
ENSRNOP00000077232	ENSRNOP00000020304
ENSRNOP00000077232	ENSRNOP00000068090
ENSRNOP00000077243	ENSRNOP00000050918
ENSRNOP00000077251	ENSRNOP00000068620
ENSRNOP00000077278	ENSRNOP00000059243
ENSRNOP00000077286	ENSRNOP00000074945
ENSRNOP00000077291	ENSRNOP00000001508
ENSRNOP00000077302	ENSRNOP00000069135
ENSRNOP00000077365	ENSRNOP00000035953
ENSRNOP00000077409	ENSRNOP00000069135
ENSRNOP00000077418	ENSRNOP00000040121
ENSRNOP00000077434	ENSRNOP00000011314
ENSRNOP00000077434	ENSRNOP00000022343
ENSRNOP00000077434	ENSRNOP00000025064
ENSRNOP00000077434	ENSRNOP00000075659
ENSRNOP00000077480	ENSRNOP00000059243
ENSRNOP00000077489	ENSRNOP00000001054
ENSRNOP00000077498	ENSRNOP00000018025
ENSRNOP00000077498	ENSRNOP00000023037
ENSRNOP00000077502	ENSRNOP00000002812
ENSRNOP00000077502	ENSRNOP00000023037
ENSRNOP00000077502	ENSRNOP00000041582
ENSRNOP00000077504	ENSRNOP00000023037
ENSRNOP00000077504	ENSRNOP00000069135
ENSRNOP00000077517	ENSRNOP00000068620
ENSRNOP00000077522	ENSRNOP00000073615
ENSRNOP00000077523	ENSRNOP00000028380
ENSRNOP00000077567	ENSRNOP00000018025
ENSRNOP00000077567	ENSRNOP00000067749
ENSRNOP00000077574	ENSRNOP00000001054
ENSRNOP00000077575	ENSRNOP00000024174
ENSRNOP00000077609	ENSRNOP00000068620
ENSRNOP00000077614	ENSRNOP00000069135
ENSRNOP00000077710	ENSRNOP00000018025
ENSRNOP00000077713	ENSRNOP00000070446
ENSRNOP00000077776	ENSRNOP00000018025
ENSRNOP00000077802	ENSRNOP00000023037
ENSRNOP00000077815	ENSRNOP00000002812
ENSRNOP00000077815	ENSRNOP00000023037
ENSRNOP00000077815	ENSRNOP00000041582
ENSRNOP00000077815	ENSRNOP00000077232
ENSRNOP00000077816	ENSRNOP00000001508
ENSRNOP00000077816	ENSRNOP00000007069
ENSRNOP00000077816	ENSRNOP00000023037
ENSRNOP00000077816	ENSRNOP00000047944
ENSRNOP00000077816	ENSRNOP00000059170
ENSRNOP00000077816	ENSRNOP00000069135
ENSRNOP00000077816	ENSRNOP00000074026
ENSRNOP00000077852	ENSRNOP00000023037
ENSRNOP00000077880	ENSRNOP00000007601
ENSRNOP00000077880	ENSRNOP00000018025
ENSRNOP00000077880	ENSRNOP00000042235
ENSRNOP00000077880	ENSRNOP00000043301
ENSRNOP00000077880	ENSRNOP00000062945
ENSRNOP00000077880	ENSRNOP00000069418
ENSRNOP00000077880	ENSRNOP00000074836
ENSRNOP00000077919	ENSRNOP00000068620
ENSRNOP00000077925	ENSRNOP00000035881
ENSRNOP00000077928	ENSRNOP00000068796
ENSRNOP00000077982	ENSRNOP00000001054
ENSRNOP00000077982	ENSRNOP00000001508
ENSRNOP00000077982	ENSRNOP00000013900
ENSRNOP00000077982	ENSRNOP00000023037
ENSRNOP00000077982	ENSRNOP00000059243
ENSRNOP00000077982	ENSRNOP00000071700
ENSRNOP00000077982	ENSRNOP00000072334
ENSRNOP00000077982	ENSRNOP00000073597
ENSRNOP00000077982	ENSRNOP00000073615
ENSRNOP00000077982	ENSRNOP00000073619
ENSRNOP00000077984	ENSRNOP00000019689
ENSRNOP00000077994	ENSRNOP00000018025
ENSRNOP00000078014	ENSRNOP00000023037
ENSRNOP00000078023	ENSRNOP00000001054
ENSRNOP00000078023	ENSRNOP00000023037
ENSRNOP00000078026	ENSRNOP00000068620
ENSRNOP00000078035	ENSRNOP00000014096
ENSRNOP00000078046	ENSRNOP00000001054
ENSRNOP00000078046	ENSRNOP00000001508
ENSRNOP00000078046	ENSRNOP00000018025
ENSRNOP00000078046	ENSRNOP00000023037
ENSRNOP00000078072	ENSRNOP00000077815
ENSRNOP00000078109	ENSRNOP00000050143
ENSRNOP00000078124	ENSRNOP00000023037
ENSRNOP00000078124	ENSRNOP00000069135
ENSRNOP00000078137	ENSRNOP00000016077
ENSRNOP00000078137	ENSRNOP00000027547
ENSRNOP00000078168	ENSRNOP00000077418
ENSRNOP00000078198	ENSRNOP00000072751
ENSRNOP00000078198	ENSRNOP00000077419
ENSRNOP00000078198	ENSRNOP00000078178
ENSRNOP00000078232	ENSRNOP00000017322
ENSRNOP00000078232	ENSRNOP00000023037
ENSRNOP00000078232	ENSRNOP00000035307
ENSRNOP00000078232	ENSRNOP00000050918
ENSRNOP00000078232	ENSRNOP00000071233
ENSRNOP00000078232	ENSRNOP00000071700
ENSRNOP00000078232	ENSRNOP00000071712
ENSRNOP00000078232	ENSRNOP00000075403
ENSRNOP00000078232	ENSRNOP00000075887
ENSRNOP00000078273	ENSRNOP00000000550
ENSRNOP00000078273	ENSRNOP00000001265
ENSRNOP00000078273	ENSRNOP00000004091
ENSRNOP00000078273	ENSRNOP00000004520
ENSRNOP00000078273	ENSRNOP00000006359
ENSRNOP00000078273	ENSRNOP00000010383
ENSRNOP00000078273	ENSRNOP00000012376
ENSRNOP00000078273	ENSRNOP00000013375
ENSRNOP00000078273	ENSRNOP00000013608
ENSRNOP00000078273	ENSRNOP00000018488
ENSRNOP00000078273	ENSRNOP00000019508
ENSRNOP00000078273	ENSRNOP00000021064
ENSRNOP00000078273	ENSRNOP00000022343
ENSRNOP00000078273	ENSRNOP00000022348
ENSRNOP00000078273	ENSRNOP00000023935
ENSRNOP00000078273	ENSRNOP00000024084
ENSRNOP00000078273	ENSRNOP00000025217
ENSRNOP00000078273	ENSRNOP00000027682
ENSRNOP00000078273	ENSRNOP00000034846
ENSRNOP00000078273	ENSRNOP00000037110
ENSRNOP00000078273	ENSRNOP00000040859
ENSRNOP00000078273	ENSRNOP00000047272
ENSRNOP00000078273	ENSRNOP00000059012
ENSRNOP00000078273	ENSRNOP00000061342
ENSRNOP00000078273	ENSRNOP00000062130
ENSRNOP00000078273	ENSRNOP00000063666
ENSRNOP00000078273	ENSRNOP00000066312
ENSRNOP00000078273	ENSRNOP00000066786
ENSRNOP00000078273	ENSRNOP00000070421
ENSRNOP00000078273	ENSRNOP00000071177
ENSRNOP00000078273	ENSRNOP00000071286
ENSRNOP00000078273	ENSRNOP00000072453
ENSRNOP00000078273	ENSRNOP00000072735
ENSRNOP00000078273	ENSRNOP00000074300
ENSRNOP00000078273	ENSRNOP00000074753
ENSRNOP00000078273	ENSRNOP00000075715
ENSRNOP00000078273	ENSRNOP00000075931
ENSRNOP00000078273	ENSRNOP00000075990
ENSRNOP00000078273	ENSRNOP00000075995
ENSRNOP00000078273	ENSRNOP00000077982
ENSRNOP00000078297	ENSRNOP00000001054
ENSRNOP00000078297	ENSRNOP00000023037
ENSRNOP00000078307	ENSRNOP00000001054
ENSRNOP00000078445	ENSRNOP00000004602
ENSRNOP00000078445	ENSRNOP00000012739
ENSRNOP00000078445	ENSRNOP00000028038
ENSRNOP00000078445	ENSRNOP00000071006
ENSRNOP00000078445	ENSRNOP00000075715
ENSRNOP00000078491	ENSRNOP00000053295
ENSRNOP00000078510	ENSRNOP00000018025
ENSRNOP00000078521	ENSRNOP00000015437
ENSRNOP00000078521	ENSRNOP00000023037
ENSRNOP00000078521	ENSRNOP00000071700
ENSRNOP00000078521	ENSRNOP00000074229
ENSRNOP00000078535	ENSRNOP00000018025
ENSRNOP00000078597	ENSRNOP00000023037
ENSRNOP00000078622	ENSRNOP00000039931
ENSRNOP00000078668	ENSRNOP00000016442
ENSRNOP00000078668	ENSRNOP00000061108
ENSRNOP00000078668	ENSRNOP00000078273
ENSRNOP00000078709	ENSRNOP00000001054
ENSRNOP00000078764	ENSRNOP00000018025
ENSRNOP00000078794	ENSRNOP00000023037
ENSRNOP00000078811	ENSRNOP00000001054
ENSRNOP00000078837	ENSRNOP00000001054
ENSRNOP00000078837	ENSRNOP00000069135
ENSRNOP00000078841	ENSRNOP00000078618
ENSRNOP00000078849	ENSRNOP00000004477
ENSRNOP00000078849	ENSRNOP00000040172
ENSRNOP00000078849	ENSRNOP00000042235
ENSRNOP00000078849	ENSRNOP00000053713
ENSRNOP00000078849	ENSRNOP00000062573
ENSRNOP00000078865	ENSRNOP00000001054
ENSRNOP00000078865	ENSRNOP00000023037
ENSRNOP00000078866	ENSRNOP00000011394
ENSRNOP00000078866	ENSRNOP00000013272
ENSRNOP00000078896	ENSRNOP00000001054
ENSRNOP00000078896	ENSRNOP00000023037
ENSRNOP00000078925	ENSRNOP00000069194
ENSRNOP00000078931	ENSRNOP00000018025
ENSRNOP00000078931	ENSRNOP00000059109
ENSRNOP00000078931	ENSRNOP00000067410
ENSRNOP00000078937	ENSRNOP00000006188
ENSRNOP00000078944	ENSRNOP00000023037
ENSRNOP00000078948	ENSRNOP00000054688
ENSRNOP00000079011	ENSRNOP00000069301
ENSRNOP00000079023	ENSRNOP00000078273
ENSRNOP00000079064	ENSRNOP00000054688
ENSRNOP00000079064	ENSRNOP00000063417
ENSRNOP00000079110	ENSRNOP00000001054
ENSRNOP00000079110	ENSRNOP00000001500
ENSRNOP00000079110	ENSRNOP00000008416
ENSRNOP00000079110	ENSRNOP00000009491
ENSRNOP00000079110	ENSRNOP00000011466
ENSRNOP00000079110	ENSRNOP00000016885
ENSRNOP00000079110	ENSRNOP00000023054
ENSRNOP00000079110	ENSRNOP00000035270
ENSRNOP00000079110	ENSRNOP00000044096
ENSRNOP00000079110	ENSRNOP00000052261
ENSRNOP00000079110	ENSRNOP00000070784
ENSRNOP00000079110	ENSRNOP00000076464
ENSRNOP00000079110	ENSRNOP00000078273
ENSRNOP00000079110	ENSRNOP00000078668
ENSRNOP00000079129	ENSRNOP00000023037
ENSRNOP00000079129	ENSRNOP00000043301
ENSRNOP00000079129	ENSRNOP00000050918
ENSRNOP00000079129	ENSRNOP00000069135
ENSRNOP00000079129	ENSRNOP00000071233
ENSRNOP00000079141	ENSRNOP00000013900
ENSRNOP00000079141	ENSRNOP00000023037
ENSRNOP00000079141	ENSRNOP00000050918
ENSRNOP00000079173	ENSRNOP00000012854
ENSRNOP00000079173	ENSRNOP00000077063
ENSRNOP00000079189	ENSRNOP00000001508
ENSRNOP00000079189	ENSRNOP00000069135
ENSRNOP00000079203	ENSRNOP00000001054
ENSRNOP00000079220	ENSRNOP00000001054
ENSRNOP00000079258	ENSRNOP00000001508
ENSRNOP00000079258	ENSRNOP00000023037
ENSRNOP00000079275	ENSRNOP00000001508
ENSRNOP00000079275	ENSRNOP00000018025
ENSRNOP00000079275	ENSRNOP00000023037
ENSRNOP00000079284	ENSRNOP00000016450
ENSRNOP00000079284	ENSRNOP00000019319
ENSRNOP00000079284	ENSRNOP00000069553
ENSRNOP00000079284	ENSRNOP00000071981
ENSRNOP00000079307	ENSRNOP00000018025
ENSRNOP00000079307	ENSRNOP00000068620
ENSRNOP00000079505	ENSRNOP00000018025
ENSRNOP00000079564	ENSRNOP00000036544
ENSRNOP00000079571	ENSRNOP00000018025
ENSRNOP00000079583	ENSRNOP00000023927
ENSRNOP00000079583	ENSRNOP00000045049
ENSRNOP00000079583	ENSRNOP00000072654
ENSRNOP00000079597	ENSRNOP00000001054
ENSRNOP00000079597	ENSRNOP00000023037
ENSRNOP00000079620	ENSRNOP00000001054
ENSRNOP00000079620	ENSRNOP00000001500
ENSRNOP00000079620	ENSRNOP00000008416
ENSRNOP00000079620	ENSRNOP00000023037
ENSRNOP00000079620	ENSRNOP00000069135
ENSRNOP00000079620	ENSRNOP00000078273
ENSRNOP00000079620	ENSRNOP00000078668
ENSRNOP00000079621	ENSRNOP00000007771
ENSRNOP00000079621	ENSRNOP00000017338
ENSRNOP00000079671	ENSRNOP00000040591
ENSRNOP00000079694	ENSRNOP00000072726
ENSRNOP00000079719	ENSRNOP00000018025
ENSRNOP00000079742	ENSRNOP00000002837
ENSRNOP00000079742	ENSRNOP00000077713
ENSRNOP00000079743	ENSRNOP00000018025
ENSRNOP00000079754	ENSRNOP00000001054
ENSRNOP00000079754	ENSRNOP00000023037
ENSRNOP00000079754	ENSRNOP00000078273
ENSRNOP00000079758	ENSRNOP00000060586
ENSRNOP00000079759	ENSRNOP00000059243
ENSRNOP00000079773	ENSRNOP00000023037
ENSRNOP00000079789	ENSRNOP00000004232
ENSRNOP00000079793	ENSRNOP00000078137
ENSRNOP00000079793	ENSRNOP00000078803
ENSRNOP00000079807	ENSRNOP00000011052
ENSRNOP00000079807	ENSRNOP00000018025
ENSRNOP00000079807	ENSRNOP00000039995
ENSRNOP00000079846	ENSRNOP00000001054
ENSRNOP00000079846	ENSRNOP00000001508
ENSRNOP00000079846	ENSRNOP00000023037
ENSRNOP00000079868	ENSRNOP00000068620
ENSRNOP00000079889	ENSRNOP00000048230
ENSRNOP00000079906	ENSRNOP00000067749
ENSRNOP00000079913	ENSRNOP00000051248
ENSRNOP00000079913	ENSRNOP00000060054
ENSRNOP00000079919	ENSRNOP00000034754
ENSRNOP00000079960	ENSRNOP00000001508
ENSRNOP00000079960	ENSRNOP00000009564
ENSRNOP00000079960	ENSRNOP00000014320
ENSRNOP00000079974	ENSRNOP00000023037
ENSRNOP00000079974	ENSRNOP00000069135
ENSRNOP00000080001	ENSRNOP00000071700
